player_name,player_id,season_year,game_id,game_date,game_index,home_away,opponent,pts,fga,min,fg_pct,plus_minus,next_pts,next_fga,next_min,next_fg_pct,rolling_pts_avg_3,baseline_pts,pts_diff_from_baseline,performance_label,streak_type,streak_length
Jaylen Brown,1627759,2023-24,0022300886,2024-03-05,56,away,CLE,21,20,36.58,0.4,9,41.0,29.0,41.07,0.552,25.0,23.0,-2.0,normal,normal,3
Jaylen Brown,1627759,2023-24,0022300906,2024-03-07,57,away,DEN,41,29,41.07,0.552,5,27.0,21.0,34.41,0.476,30.3,23.0,18.0,hot,hot,1
Jaylen Brown,1627759,2023-24,0022300920,2024-03-09,58,away,PHX,27,21,34.41,0.476,6,27.0,29.0,32.77,0.448,29.7,23.0,4.0,normal,normal,1
Jaylen Brown,1627759,2023-24,0022300938,2024-03-11,59,away,POR,27,29,32.77,0.448,10,37.0,23.0,33.43,0.609,31.7,23.0,4.0,normal,normal,2
Jaylen Brown,1627759,2023-24,0022300955,2024-03-14,60,home,PHX,37,23,33.43,0.609,8,31.0,20.0,30.4,0.55,30.3,23.0,14.0,hot,hot,1
Jaylen Brown,1627759,2023-24,0022300984,2024-03-18,61,home,DET,31,20,30.4,0.55,22,21.0,15.0,37.08,0.4,31.7,23.0,8.0,hot,hot,2
Jaylen Brown,1627759,2023-24,0022300998,2024-03-20,62,home,MIL,21,15,37.08,0.4,-2,33.0,19.0,33.14,0.684,29.7,23.0,-2.0,normal,normal,1
Jaylen Brown,1627759,2023-24,0022301011,2024-03-22,63,away,DET,33,19,33.14,0.684,9,24.0,22.0,37.02,0.455,28.3,23.0,10.0,hot,hot,1
Jaylen Brown,1627759,2023-24,0022301034,2024-03-25,64,away,ATL,24,22,37.02,0.455,-2,18.0,17.0,38.82,0.529,26.0,23.0,1.0,normal,normal,1
Jaylen Brown,1627759,2023-24,0022301060,2024-03-28,65,away,ATL,18,17,38.82,0.529,8,17.0,16.0,35.0,0.375,25.0,23.0,-5.0,normal,normal,2
Jaylen Brown,1627759,2023-24,0022301074,2024-03-30,66,away,NOP,17,16,35.0,0.375,4,23.0,20.0,32.82,0.45,19.7,23.0,-6.0,normal,normal,3
Jaylen Brown,1627759,2023-24,0022301105,2024-04-03,67,home,OKC,23,20,32.82,0.45,8,26.0,17.0,29.83,0.588,19.3,23.0,0.0,normal,normal,4
Jaylen Brown,1627759,2023-24,0022301134,2024-04-07,68,home,POR,26,17,29.83,0.588,6,14.0,19.0,35.53,0.368,22.0,23.0,3.0,normal,normal,5
Jaylen Brown,1627759,2023-24,0022301148,2024-04-09,69,away,MIL,14,19,35.53,0.368,-13,15.0,15.0,28.63,0.4,21.0,23.0,-9.0,cold,cold,1
Jaylen Brown,1627759,2023-24,0022301167,2024-04-11,70,home,NYK,15,15,28.63,0.4,-29,,,,,18.3,23.0,-8.0,cold,cold,2
Luka Dončić,1629029,2023-24,0022300073,2023-10-25,1,away,SAS,33,25,34.24,0.52,4,49.0,25.0,36.03,0.64,33.0,33.9,-0.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022300084,2023-10-27,2,home,BKN,49,25,36.03,0.64,9,35.0,22.0,40.0,0.5,41.0,33.9,15.1,hot,hot,1
Luka Dončić,1629029,2023-24,0022300106,2023-10-30,3,away,MEM,35,22,40.0,0.5,6,18.0,16.0,40.06,0.313,39.0,33.9,1.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022300124,2023-11-01,4,home,CHI,18,16,40.06,0.313,11,34.0,24.0,38.27,0.458,34.0,33.9,-15.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022300006,2023-11-03,5,away,DEN,34,24,38.27,0.458,-4,23.0,19.0,36.42,0.421,29.0,33.9,0.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022300143,2023-11-05,6,home,CHA,23,19,36.42,0.421,3,29.0,17.0,35.15,0.529,25.0,33.9,-10.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022300147,2023-11-06,7,away,ORL,29,17,35.15,0.529,7,31.0,26.0,38.4,0.423,28.7,33.9,-4.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022300168,2023-11-08,8,home,TOR,31,26,38.4,0.423,-7,44.0,21.0,31.68,0.81,27.7,33.9,-2.9,normal,normal,2
Luka Dončić,1629029,2023-24,0022300014,2023-11-10,9,home,LAC,44,21,31.68,0.81,32,30.0,18.0,27.98,0.611,34.7,33.9,10.1,hot,hot,1
Luka Dončić,1629029,2023-24,0022300183,2023-11-12,10,away,NOP,30,18,27.98,0.611,14,16.0,16.0,26.25,0.313,35.0,33.9,-3.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022300022,2023-11-14,11,away,NOP,16,16,26.25,0.313,-26,26.0,18.0,32.42,0.389,30.0,33.9,-17.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022300192,2023-11-15,12,away,WAS,26,18,32.42,0.389,12,35.0,26.0,35.32,0.577,24.0,33.9,-7.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022300205,2023-11-18,13,away,MIL,35,26,35.32,0.577,-17,25.0,19.0,31.78,0.368,25.7,33.9,1.1,normal,normal,2
Luka Dončić,1629029,2023-24,0022300212,2023-11-19,14,home,SAC,25,19,31.78,0.368,-14,30.0,26.0,38.75,0.385,28.7,33.9,-8.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022300238,2023-11-22,15,away,LAL,30,26,38.75,0.385,-11,30.0,27.0,38.08,0.444,30.0,33.9,-3.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022300244,2023-11-25,16,away,LAC,30,27,38.08,0.444,-14,41.0,29.0,37.93,0.517,28.3,33.9,-3.9,normal,normal,2
Luka Dončić,1629029,2023-24,0022300059,2023-11-28,17,home,HOU,41,29,37.93,0.517,12,36.0,22.0,45.98,0.5,33.7,33.9,7.1,normal,normal,3
Luka Dončić,1629029,2023-24,0022300287,2023-12-02,18,home,OKC,36,22,45.98,0.5,-7,40.0,25.0,31.95,0.56,35.7,33.9,2.1,normal,normal,4
Luka Dončić,1629029,2023-24,0022301213,2023-12-06,19,home,UTA,40,25,31.95,0.56,34,32.0,28.0,41.15,0.393,39.0,33.9,6.1,normal,normal,5
Luka Dončić,1629029,2023-24,0022301226,2023-12-08,20,away,POR,32,28,41.15,0.393,13,35.0,21.0,43.88,0.429,36.0,33.9,-1.9,normal,normal,6
Luka Dončić,1629029,2023-24,0022300299,2023-12-11,21,away,MEM,35,21,43.88,0.429,3,33.0,28.0,43.34,0.429,35.7,33.9,1.1,normal,normal,7
Luka Dončić,1629029,2023-24,0022300306,2023-12-12,22,home,LAL,33,28,43.34,0.429,10,39.0,27.0,39.32,0.556,33.3,33.9,-0.9,normal,normal,8
Luka Dončić,1629029,2023-24,0022300321,2023-12-14,23,home,MIN,39,27,39.32,0.556,-12,40.0,28.0,37.35,0.536,35.7,33.9,5.1,normal,normal,9
Luka Dončić,1629029,2023-24,0022300341,2023-12-16,24,away,POR,40,28,37.35,0.536,-4,38.0,24.0,36.37,0.542,37.3,33.9,6.1,normal,normal,10
Luka Dončić,1629029,2023-24,0022300356,2023-12-18,25,away,DEN,38,24,36.37,0.542,-29,28.0,25.0,44.37,0.36,39.0,33.9,4.1,normal,normal,11
Luka Dončić,1629029,2023-24,0022300372,2023-12-20,26,home,LAC,28,25,44.37,0.36,-4,39.0,27.0,31.62,0.481,35.3,33.9,-5.9,normal,normal,12
Luka Dončić,1629029,2023-24,0022300398,2023-12-23,27,home,SAS,39,27,31.62,0.481,37,50.0,25.0,43.51,0.6,35.0,33.9,5.1,normal,normal,13
Luka Dončić,1629029,2023-24,0022300405,2023-12-25,28,away,PHX,50,25,43.51,0.6,16,39.0,29.0,36.6,0.483,39.0,33.9,16.1,hot,hot,1
Luka Dončić,1629029,2023-24,0022300420,2023-12-27,29,home,CLE,39,29,36.6,0.483,-9,39.0,29.0,37.52,0.483,42.7,33.9,5.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022300444,2023-12-30,30,away,GSW,39,29,37.52,0.483,9,19.0,20.0,33.73,0.3,42.7,33.9,5.1,normal,normal,2
Luka Dončić,1629029,2023-24,0022300457,2024-01-01,31,away,UTA,19,20,33.73,0.3,-17,41.0,21.0,30.53,0.619,32.3,33.9,-14.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022300472,2024-01-03,32,home,POR,41,21,30.53,0.619,23,34.0,26.0,39.32,0.462,33.0,33.9,7.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022300501,2024-01-07,33,home,MIN,34,26,39.32,0.462,5,31.0,21.0,35.9,0.429,31.3,33.9,0.1,normal,normal,2
Luka Dončić,1629029,2023-24,0022300515,2024-01-09,34,home,MEM,31,21,35.9,0.429,-14,33.0,24.0,36.2,0.5,35.3,33.9,-2.9,normal,normal,3
Luka Dončić,1629029,2023-24,0022300577,2024-01-17,35,away,LAL,33,24,36.2,0.5,-15,33.0,30.0,39.63,0.4,32.7,33.9,-0.9,normal,normal,4
Luka Dončić,1629029,2023-24,0022300611,2024-01-22,36,home,BOS,33,30,39.63,0.4,-13,34.0,24.0,38.53,0.458,32.3,33.9,-0.9,normal,normal,5
Luka Dončić,1629029,2023-24,0022300625,2024-01-24,37,home,PHX,34,24,38.53,0.458,-22,73.0,33.0,44.72,0.758,33.3,33.9,0.1,normal,normal,6
Luka Dončić,1629029,2023-24,0022300634,2024-01-26,38,away,ATL,73,33,44.72,0.758,13,28.0,26.0,46.14,0.346,46.7,33.9,39.1,hot,hot,1
Luka Dončić,1629029,2023-24,0022300651,2024-01-27,39,home,SAC,28,26,46.14,0.346,2,45.0,23.0,43.0,0.522,45.0,33.9,-5.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022300666,2024-01-29,40,home,ORL,45,23,43.0,0.522,3,40.0,26.0,42.42,0.5,48.7,33.9,11.1,hot,hot,1
Luka Dončić,1629029,2023-24,0022300702,2024-02-03,41,home,MIL,40,26,42.42,0.5,-12,19.0,15.0,35.55,0.4,37.7,33.9,6.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022300715,2024-02-05,42,away,PHI,19,15,35.55,0.4,17,35.0,27.0,43.02,0.481,34.7,33.9,-14.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022300720,2024-02-06,43,away,BKN,35,27,43.02,0.481,6,39.0,24.0,40.15,0.542,31.3,33.9,1.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022300736,2024-02-08,44,away,NYK,39,24,40.15,0.542,18,32.0,14.0,31.3,0.643,31.0,33.9,5.1,normal,normal,2
Luka Dončić,1629029,2023-24,0022300748,2024-02-10,45,home,OKC,32,14,31.3,0.643,18,26.0,16.0,37.28,0.5,35.3,33.9,-1.9,normal,normal,3
Luka Dončić,1629029,2023-24,0022300768,2024-02-12,46,home,WAS,26,16,37.28,0.5,19,27.0,20.0,31.32,0.55,32.3,33.9,-7.9,normal,normal,4
Luka Dončić,1629029,2023-24,0022300785,2024-02-14,47,home,SAS,27,20,31.32,0.55,25,41.0,27.0,38.05,0.519,28.3,33.9,-6.9,normal,normal,5
Luka Dončić,1629029,2023-24,0022300796,2024-02-22,48,home,PHX,41,27,38.05,0.519,9,33.0,21.0,33.1,0.476,31.3,33.9,7.1,normal,normal,6
Luka Dončić,1629029,2023-24,0022300819,2024-02-25,49,away,IND,33,21,33.1,0.476,-13,45.0,29.0,41.27,0.586,33.7,33.9,-0.9,normal,normal,7
Luka Dončić,1629029,2023-24,0022300832,2024-02-27,50,away,CLE,45,29,41.27,0.586,13,30.0,23.0,35.61,0.478,39.7,33.9,11.1,hot,hot,1
Luka Dončić,1629029,2023-24,0022300844,2024-02-28,51,away,TOR,30,23,35.61,0.478,11,37.0,25.0,36.55,0.56,36.0,33.9,-3.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022300859,2024-03-01,52,away,BOS,37,25,36.55,0.56,-20,38.0,27.0,40.27,0.519,37.3,33.9,3.1,normal,normal,2
Luka Dončić,1629029,2023-24,0022300871,2024-03-03,53,home,PHI,38,27,40.27,0.519,9,39.0,30.0,42.8,0.5,35.0,33.9,4.1,normal,normal,3
Luka Dončić,1629029,2023-24,0022300892,2024-03-05,54,home,IND,39,30,42.8,0.5,-18,35.0,24.0,39.55,0.5,38.0,33.9,5.1,normal,normal,4
Luka Dončić,1629029,2023-24,0022300904,2024-03-07,55,home,MIA,35,24,39.55,0.5,11,39.0,24.0,36.63,0.542,37.3,33.9,1.1,normal,normal,5
Luka Dončić,1629029,2023-24,0022300919,2024-03-09,56,away,DET,39,24,36.63,0.542,13,27.0,23.0,33.62,0.391,37.7,33.9,5.1,normal,normal,6
Luka Dončić,1629029,2023-24,0022300935,2024-03-11,57,away,CHI,27,23,33.62,0.391,34,21.0,18.0,29.58,0.389,33.7,33.9,-6.9,normal,normal,7
Luka Dončić,1629029,2023-24,0022300952,2024-03-13,58,home,GSW,21,18,29.58,0.389,14,37.0,27.0,40.14,0.444,29.0,33.9,-12.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022300978,2024-03-17,59,home,DEN,37,27,40.14,0.444,-1,18.0,27.0,40.43,0.222,28.3,33.9,3.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022300994,2024-03-19,60,away,SAS,18,27,40.43,0.222,5,34.0,23.0,34.67,0.478,25.3,33.9,-15.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022301008,2024-03-21,61,home,UTA,34,23,34.67,0.478,-3,29.0,24.0,41.17,0.417,29.7,33.9,0.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022301041,2024-03-25,62,away,UTA,29,24,41.17,0.417,10,28.0,18.0,31.68,0.556,27.0,33.9,-4.9,normal,normal,2
Luka Dončić,1629029,2023-24,0022301047,2024-03-26,63,away,SAC,28,18,31.68,0.556,18,26.0,14.0,40.87,0.429,30.3,33.9,-5.9,normal,normal,3
Luka Dončić,1629029,2023-24,0022301073,2024-03-29,64,away,SAC,26,14,40.87,0.429,6,47.0,30.0,35.2,0.6,27.7,33.9,-7.9,normal,normal,4
Luka Dončić,1629029,2023-24,0022301083,2024-03-31,65,away,HOU,47,30,35.2,0.6,12,30.0,22.0,39.19,0.5,33.7,33.9,13.1,hot,hot,1
Luka Dončić,1629029,2023-24,0022300589,2024-04-02,66,away,GSW,30,22,39.19,0.5,9,25.0,25.0,37.04,0.32,34.3,33.9,-3.9,normal,normal,1
Luka Dončić,1629029,2023-24,0022301124,2024-04-04,67,home,ATL,25,25,37.04,0.32,21,37.0,21.0,45.42,0.571,34.0,33.9,-8.9,cold,cold,1
Luka Dončić,1629029,2023-24,0022301131,2024-04-07,68,home,HOU,37,21,45.42,0.571,20,39.0,25.0,34.75,0.52,30.7,33.9,3.1,normal,normal,1
Luka Dončić,1629029,2023-24,0022301144,2024-04-09,69,away,CHA,39,25,34.75,0.52,22,29.0,23.0,35.98,0.391,33.7,33.9,5.1,normal,normal,2
Luka Dončić,1629029,2023-24,0022301161,2024-04-10,70,away,MIA,29,23,35.98,0.391,7,,,,,35.0,33.9,-4.9,normal,normal,3
Kyrie Irving,202681,2023-24,0022300073,2023-10-25,1,away,SAS,22,24,36.24,0.417,1,17.0,17.0,33.94,0.353,22.0,25.6,-3.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022300084,2023-10-27,2,home,BKN,17,17,33.94,0.353,-7,22.0,15.0,34.87,0.6,19.5,25.6,-8.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022300006,2023-11-03,3,away,DEN,22,15,34.87,0.6,-12,18.0,14.0,33.97,0.429,20.3,25.6,-3.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022300143,2023-11-05,4,home,CHA,18,14,33.97,0.429,8,21.0,20.0,36.92,0.4,19.0,25.6,-7.6,normal,normal,2
Kyrie Irving,202681,2023-24,0022300147,2023-11-06,5,away,ORL,21,20,36.92,0.4,18,22.0,19.0,35.87,0.421,20.3,25.6,-4.6,normal,normal,3
Kyrie Irving,202681,2023-24,0022300168,2023-11-08,6,home,TOR,22,19,35.87,0.421,4,27.0,19.0,28.28,0.421,20.3,25.6,-3.6,normal,normal,4
Kyrie Irving,202681,2023-24,0022300014,2023-11-10,7,home,LAC,27,19,28.28,0.421,12,35.0,20.0,29.02,0.65,23.3,25.6,1.4,normal,normal,5
Kyrie Irving,202681,2023-24,0022300183,2023-11-12,8,away,NOP,35,20,29.02,0.65,9,17.0,13.0,25.77,0.462,28.0,25.6,9.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300022,2023-11-14,9,away,NOP,17,13,25.77,0.462,-14,39.0,29.0,33.7,0.552,26.3,25.6,-8.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022300205,2023-11-18,10,away,MIL,39,29,33.7,0.552,13,23.0,17.0,33.0,0.471,30.3,25.6,13.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300212,2023-11-19,11,home,SAC,23,17,33.0,0.471,-19,28.0,22.0,34.8,0.5,26.3,25.6,-2.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022300238,2023-11-22,12,away,LAL,28,22,34.8,0.5,14,26.0,22.0,32.18,0.5,30.0,25.6,2.4,normal,normal,2
Kyrie Irving,202681,2023-24,0022300244,2023-11-25,13,away,LAC,26,22,32.18,0.5,1,27.0,22.0,35.73,0.364,25.7,25.6,0.4,normal,normal,3
Kyrie Irving,202681,2023-24,0022300059,2023-11-28,14,home,HOU,27,22,35.73,0.364,-9,10.0,15.0,35.93,0.2,27.0,25.6,1.4,normal,normal,4
Kyrie Irving,202681,2023-24,0022300277,2023-12-01,15,home,MEM,10,15,35.93,0.2,-6,26.0,16.0,27.18,0.688,21.0,25.6,-15.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022301213,2023-12-06,16,home,UTA,26,16,27.18,0.688,26,11.0,6.0,13.35,0.667,21.0,25.6,0.4,normal,normal,1
Kyrie Irving,202681,2023-24,0022301226,2023-12-08,17,away,POR,11,6,13.35,0.667,-10,14.0,14.0,32.18,0.429,15.7,25.6,-14.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022300457,2024-01-01,18,away,UTA,14,14,32.18,0.429,-15,29.0,19.0,28.97,0.526,17.0,25.6,-11.6,cold,cold,2
Kyrie Irving,202681,2023-24,0022300472,2024-01-03,19,home,POR,29,19,28.97,0.526,20,24.0,18.0,28.91,0.556,18.0,25.6,3.4,normal,normal,1
Kyrie Irving,202681,2023-24,0022300487,2024-01-05,20,home,POR,24,18,28.91,0.556,27,35.0,27.0,39.29,0.519,22.3,25.6,-1.6,normal,normal,2
Kyrie Irving,202681,2023-24,0022300501,2024-01-07,21,home,MIN,35,27,39.29,0.519,6,33.0,25.0,40.08,0.44,29.3,25.6,9.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300515,2024-01-09,22,home,MEM,33,25,40.08,0.44,-2,44.0,26.0,39.52,0.577,30.7,25.6,7.4,normal,normal,1
Kyrie Irving,202681,2023-24,0022300530,2024-01-11,23,home,NYK,44,26,39.52,0.577,9,33.0,27.0,40.32,0.444,37.3,25.6,18.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300547,2024-01-13,24,home,NOP,33,27,40.32,0.444,-8,42.0,28.0,41.4,0.464,36.7,25.6,7.4,normal,normal,1
Kyrie Irving,202681,2023-24,0022300556,2024-01-15,25,home,NOP,42,28,41.4,0.464,7,12.0,16.0,32.23,0.25,39.7,25.6,16.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300577,2024-01-17,26,away,LAL,12,16,32.23,0.25,-14,23.0,20.0,35.83,0.45,29.0,25.6,-13.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022300611,2024-01-22,27,home,BOS,23,20,35.83,0.45,0,23.0,17.0,34.62,0.588,25.7,25.6,-2.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022300715,2024-02-05,28,away,PHI,23,17,34.62,0.588,15,36.0,24.0,39.67,0.625,19.3,25.6,-2.6,normal,normal,2
Kyrie Irving,202681,2023-24,0022300720,2024-02-06,29,away,BKN,36,24,39.67,0.625,15,16.0,17.0,36.46,0.412,27.3,25.6,10.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300736,2024-02-08,30,away,NYK,16,17,36.46,0.412,12,25.0,19.0,33.14,0.579,25.0,25.6,-9.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022300748,2024-02-10,31,home,OKC,25,19,33.14,0.579,32,26.0,19.0,42.9,0.526,25.7,25.6,-0.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022300768,2024-02-12,32,home,WAS,26,19,42.9,0.526,3,34.0,22.0,32.92,0.682,22.3,25.6,0.4,normal,normal,2
Kyrie Irving,202681,2023-24,0022300785,2024-02-14,33,home,SAS,34,22,32.92,0.682,17,29.0,18.0,35.68,0.611,28.3,25.6,8.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300796,2024-02-22,34,home,PHX,29,18,35.68,0.611,20,29.0,22.0,32.15,0.455,29.7,25.6,3.4,normal,normal,1
Kyrie Irving,202681,2023-24,0022300819,2024-02-25,35,away,IND,29,22,32.15,0.455,-16,30.0,24.0,38.81,0.5,30.7,25.6,3.4,normal,normal,2
Kyrie Irving,202681,2023-24,0022300832,2024-02-27,36,away,CLE,30,24,38.81,0.5,-8,29.0,20.0,35.46,0.55,29.3,25.6,4.4,normal,normal,3
Kyrie Irving,202681,2023-24,0022300844,2024-02-28,37,away,TOR,29,20,35.46,0.55,0,19.0,23.0,36.82,0.391,29.3,25.6,3.4,normal,normal,4
Kyrie Irving,202681,2023-24,0022300859,2024-03-01,38,away,BOS,19,23,36.82,0.391,-15,28.0,20.0,38.3,0.5,26.0,25.6,-6.6,normal,normal,5
Kyrie Irving,202681,2023-24,0022300871,2024-03-03,39,home,PHI,28,20,38.3,0.5,-8,23.0,19.0,36.37,0.421,25.3,25.6,2.4,normal,normal,6
Kyrie Irving,202681,2023-24,0022300892,2024-03-05,40,home,IND,23,19,36.37,0.421,-20,23.0,19.0,36.27,0.474,23.3,25.6,-2.6,normal,normal,7
Kyrie Irving,202681,2023-24,0022300904,2024-03-07,41,home,MIA,23,19,36.27,0.474,-7,21.0,18.0,29.73,0.5,24.7,25.6,-2.6,normal,normal,8
Kyrie Irving,202681,2023-24,0022300919,2024-03-09,42,away,DET,21,18,29.73,0.5,15,14.0,14.0,27.33,0.429,22.3,25.6,-4.6,normal,normal,9
Kyrie Irving,202681,2023-24,0022300935,2024-03-11,43,away,CHI,14,14,27.33,0.429,12,23.0,16.0,34.95,0.5,19.3,25.6,-11.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022300952,2024-03-13,44,home,GSW,23,16,34.95,0.5,1,36.0,18.0,38.27,0.667,19.3,25.6,-2.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022300959,2024-03-14,45,away,OKC,36,18,38.27,0.667,-10,24.0,23.0,39.65,0.391,24.3,25.6,10.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022300978,2024-03-17,46,home,DEN,24,23,39.65,0.391,6,28.0,21.0,38.42,0.619,27.7,25.6,-1.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022300994,2024-03-19,47,away,SAS,28,21,38.42,0.619,-10,16.0,19.0,34.62,0.368,29.3,25.6,2.4,normal,normal,2
Kyrie Irving,202681,2023-24,0022301008,2024-03-21,48,home,UTA,16,19,34.62,0.368,37,27.0,21.0,35.87,0.476,22.7,25.6,-9.6,cold,cold,1
Kyrie Irving,202681,2023-24,0022301041,2024-03-25,49,away,UTA,27,21,35.87,0.476,9,24.0,19.0,34.5,0.526,23.7,25.6,1.4,normal,normal,1
Kyrie Irving,202681,2023-24,0022301047,2024-03-26,50,away,SAC,24,19,34.5,0.526,28,30.0,16.0,37.94,0.688,22.3,25.6,-1.6,normal,normal,2
Kyrie Irving,202681,2023-24,0022301073,2024-03-29,51,away,SAC,30,16,37.94,0.688,8,24.0,19.0,34.25,0.474,27.0,25.6,4.4,normal,normal,3
Kyrie Irving,202681,2023-24,0022301083,2024-03-31,52,away,HOU,24,19,34.25,0.474,12,27.0,19.0,38.81,0.526,26.0,25.6,-1.6,normal,normal,4
Kyrie Irving,202681,2023-24,0022300589,2024-04-02,53,away,GSW,27,19,38.81,0.526,6,26.0,21.0,34.86,0.476,27.0,25.6,1.4,normal,normal,5
Kyrie Irving,202681,2023-24,0022301124,2024-04-04,54,home,ATL,26,21,34.86,0.476,7,26.0,19.0,42.32,0.474,25.7,25.6,0.4,normal,normal,6
Kyrie Irving,202681,2023-24,0022301097,2024-04-05,55,home,GSW,26,19,42.32,0.474,1,48.0,25.0,44.71,0.6,26.3,25.6,0.4,normal,normal,7
Kyrie Irving,202681,2023-24,0022301131,2024-04-07,56,home,HOU,48,25,44.71,0.6,21,18.0,15.0,37.3,0.4,33.3,25.6,22.4,hot,hot,1
Kyrie Irving,202681,2023-24,0022301144,2024-04-09,57,away,CHA,18,15,37.3,0.4,24,25.0,15.0,37.07,0.667,30.7,25.6,-7.6,normal,normal,1
Kyrie Irving,202681,2023-24,0022301161,2024-04-10,58,away,MIA,25,15,37.07,0.667,11,,,,,30.3,25.6,-0.6,normal,normal,2
Jordan Poole,1629673,2023-24,0022300064,2023-10-25,1,away,IND,18,18,26.32,0.389,-12,27.0,23.0,35.75,0.348,18.0,17.4,0.6,normal,normal,1
Jordan Poole,1629673,2023-24,0022300089,2023-10-28,2,home,MEM,27,23,35.75,0.348,13,11.0,11.0,25.27,0.455,22.5,17.4,9.6,hot,hot,1
Jordan Poole,1629673,2023-24,0022300103,2023-10-30,3,home,BOS,11,11,25.27,0.455,-29,13.0,13.0,20.48,0.385,18.7,17.4,-6.4,normal,normal,1
Jordan Poole,1629673,2023-24,0022300117,2023-11-01,4,away,ATL,13,13,20.48,0.385,-22,19.0,14.0,28.42,0.571,17.0,17.4,-4.4,normal,normal,2
Jordan Poole,1629673,2023-24,0022300003,2023-11-03,5,away,MIA,19,14,28.42,0.571,-21,23.0,15.0,31.27,0.533,14.3,17.4,1.6,normal,normal,3
Jordan Poole,1629673,2023-24,0022300148,2023-11-06,6,away,PHI,23,15,31.27,0.533,-4,11.0,12.0,20.4,0.25,18.3,17.4,5.6,normal,normal,4
Jordan Poole,1629673,2023-24,0022300157,2023-11-08,7,away,CHA,11,12,20.4,0.25,-5,14.0,14.0,31.23,0.429,17.7,17.4,-6.4,normal,normal,5
Jordan Poole,1629673,2023-24,0022300009,2023-11-10,8,home,CHA,14,14,31.23,0.429,-17,12.0,12.0,32.21,0.417,16.0,17.4,-3.4,normal,normal,6
Jordan Poole,1629673,2023-24,0022300178,2023-11-12,9,away,BKN,12,12,32.21,0.417,-22,14.0,16.0,35.18,0.375,12.3,17.4,-5.4,normal,normal,7
Jordan Poole,1629673,2023-24,0022300189,2023-11-13,10,away,TOR,14,16,35.18,0.375,-12,16.0,17.0,32.05,0.353,13.3,17.4,-3.4,normal,normal,8
Jordan Poole,1629673,2023-24,0022300192,2023-11-15,11,home,DAL,16,17,32.05,0.353,-10,8.0,11.0,28.52,0.182,14.0,17.4,-1.4,normal,normal,9
Jordan Poole,1629673,2023-24,0022300028,2023-11-17,12,home,NYK,8,11,28.52,0.182,-18,30.0,26.0,32.7,0.423,12.7,17.4,-9.4,cold,cold,1
Jordan Poole,1629673,2023-24,0022300219,2023-11-20,13,home,MIL,30,26,32.7,0.423,-26,24.0,21.0,33.11,0.381,18.0,17.4,12.6,hot,hot,1
Jordan Poole,1629673,2023-24,0022300225,2023-11-22,14,away,CHA,24,21,33.11,0.381,-14,26.0,20.0,33.76,0.45,20.7,17.4,6.6,normal,normal,1
Jordan Poole,1629673,2023-24,0022300049,2023-11-24,15,away,MIL,26,20,33.76,0.45,-3,10.0,9.0,25.38,0.333,26.7,17.4,8.6,hot,hot,1
